m_mtrlalu;mtrakhir;blokno
1446;1468;B 02/052
174;199;B 02/053
0;0;B 02/055
1030;1037;B 02/056
1494;1535;B 02/057
0;0;B 02/058
1559;1566;B 02/059
308;324;B 02/059A
160;169;B 02/060
1619;1648;B 02/061
1244;1306;B 02/062
855;881;B 02/063
484;511;B 02/065
465;475;B 02/066
232;247;B 02/067
9;24;B 02/068
61;61;B 02/069
1244;1258;B 02/070
0;0;B 03/001
0;0;B 03/001
0;0;B 03/001
1435;1450;B 03/002
66001;66202;B 03/002
708;715;B 03/002
424;430;B 03/003
115;118;B 03/003
910;910;B 03/005
0;0;B 03/005
0;0;B 03/005
1285;1285;B 03/006
35742;35765;B 03/006
0;0;B 03/006
654;669;B 03/007
1129;1154;B 03/007
40;65;B 03/008
0;0;B 03/008
785;809;B 03/009
520;536;B 03/009
784;784;B 03/009A
160;175;B 03/010
1674;1676;B 03/010
0;0;B 03/011
828;834;B 03/011
669;703;B 03/012
0;0;B 03/012
277;277;B 03/014
16;38;B 03/014A
814;828;B 03/015
21;33;B 03/015A
35;50;B 03/016
559;559;B 03/017
1589;1593;B 03/018
1485;1515;B 03/019
1276;1276;B 03/020
568;599;B 03/021
187;197;B 03/022
727;757;B 03/023
2467;2491;B 03/024
1029;1056;B 03/025
1382;1392;B 03/026
1828;1828;B 03/027
1204;1226;B 03/028
0;0;B 03/029
895;915;B 04/001
466;477;B 04/001
2321;2355;B 04/002
563;572;B 04/002
2227;2227;B 04/003
720;720;B 04/003
178;210;B 04/005
150;150;B 04/005
1201;1223;B 04/006
221;232;B 04/006
1155;1155;B 04/007
224;224;B 04/007
236;244;B 04/008
931;953;B 04/008
840;854;B 04/009
1306;4;B 04/009
709;731;B 04/010
699;699;B 04/010
1251;1251;B 04/011
191;217;B 04/011
170;170;B 04/012
666;666;B 04/012
142;142;B 04/012A
226;246;B 04/014
189;202;B 04/014A
1349;1360;B 04/015
813;829;B 04/015
1043;1060;B 04/015A
466;481;B 04/016
462;486;B 04/016
225;243;B 04/017
1810;1825;B 04/017
3155;3190;B 04/018
750;765;B 04/018
745;810;B 04/018A
0;0;B 04/018B
1058;1079;B 04/019
883;914;B 04/019
1420;1450;B 04/020
1064;1088;B 04/020
334;349;B 04/021
744;757;B 04/021
710;798;B 04/022
708;752;B 04/022
806;806;B 04/023
57;58;B 04/023
749;778;B 04/023A
113;113;B 04/024
560;569;B 04/025
815;819;B 04/025
852;869;B 04/026
2469;2482;B 04/027
331;331;B 04/028
672;741;B 04/029
386;427;B 04/030
2031;2031;B 04/031
1029;1057;B 04/032
25;25;B 04/033
0;0;B 04/034
0;0;B 04/035
884;905;B 04/036
170;171;B 04/037
144;165;B 04/038
844;865;B 04/039
509;538;B 04/040
1465;1487;B 04/041
1240;1240;B 04/042
265;283;B 04/043
272;308;B 04/044
1522;1549;B 04/045
2049;2096;B 04/046
680;735;B 04/047
321;348;B 05/001
0;0;B 05/001
777;793;B 05/002
909;929;B 05/002
126;149;B 05/003
255;265;B 05/003
1097;1151;B 05/005
355;386;B 05/005
1150;1171;B 05/006
0;0;B 05/006
705;713;B 05/007
740;758;B 05/007
2139;2143;B 05/008
632;632;B 05/008
506;506;B 05/009
1406;1436;B 05/009
80;80;B 05/010
1055;1081;B 05/010
687;699;B 05/011
655;675;B 05/011
547;554;B 05/012
657;664;B 05/012
887;911;B 05/014
263;294;B 05/014
3496;3496;B 05/015
0;0;B 05/015
360;390;B 05/015A
1961;2000;B 05/016
1277;1304;B 05/016
112;112;B 05/017
0;0;B 05/017
1009;1023;B 05/018
572;586;B 05/018
420;444;B 05/019
219;219;B 05/019
2133;43;B 05/020
1387;1387;B 05/020
1680;3;B 05/021
455;475;B 05/021
951;973;B 05/022
1808;1818;B 05/022
717;744;B 05/023
428;449;B 05/023
1563;1586;B 05/024
358;371;B 05/024
944;944;B 05/025
238;256;B 05/025
815;815;B 05/026
92;92;B 05/026
326;326;B 05/027
197;199;B 05/027
856;870;B 05/028
978;1001;B 05/028
59;90;B 05/029
817;846;B 05/029
505;526;B 05/030
1682;1682;B 05/031
1664;1695;B 05/032
228;228;B 05/033
3448;3484;B 05/034
1466;1467;B 06/001
565;603;B 06/001
1030;1048;B 06/002
98;98;B 06/002
483;493;B 06/003
274;294;B 06/003
840;855;B 06/005
886;894;B 06/005
1101;1133;B 06/006
329;347;B 06/006
352;375;B 06/007
466;479;B 06/007
4609;4649;B 06/008
349;350;B 06/008
1332;1332;B 06/009
480;494;B 06/009
163;178;B 06/010
0;0;B 06/010
742;757;B 06/011
842;864;B 06/011
1686;1707;B 06/012
782;801;B 06/012
246;276;B 06/014
153;167;B 06/014
2964;2976;B 06/015
1340;1366;B 06/015
835;855;B 06/016
937;954;B 06/016
1059;1088;B 06/017
0;0;B 06/018
1235;1271;B 06/019
472;527;B 06/020
103;103;B 06/021
273;277;B 06/021
1673;1676;B 06/022
452;484;B 06/022
376;390;B 06/023
230;230;B 06/023
583;609;B 06/024
664;664;B 06/024
1526;1526;B 06/025
102;118;B 06/025
1434;1450;B 06/026
858;871;B 06/026
2542;2542;B 06/027
549;563;B 06/027
554;561;B 06/028
634;662;B 06/028
1682;1729;B 06/029
301;306;B 06/029
2403;2450;B 06/030
426;438;B 06/030
875;875;B 06/031
56;56;B 06/031
1;1;B 06/032
1275;1307;B 06/032
17;17;B 06/033
419;419;B 06/033
465;465;B 06/034
307;332;B 06/034
241;253;B 06/035
299;311;B 06/036
98;115;B 06/037
898;905;B 06/038
1627;1658;B 07/001
282;294;B 07/001
1632;1647;B 07/002
215;216;B 07/002
4;6;B 07/003
625;640;B 07/003
27;29;B 07/005
604;616;B 07/005
508;563;B 07/006
144;144;B 07/006
1325;1330;B 07/007
762;784;B 07/007
170;185;B 07/008
243;257;B 07/008
221;236;B 07/009
694;711;B 07/009
805;822;B 07/010
926;937;B 07/010
1015;1040;B 07/011
2404;2435;B 07/011
1000;1000;B 07/012
0;0;B 07/012
546;889;B 07/014
356;372;B 07/014
911;929;B 07/015
1200;1232;B 07/015
254;276;B 07/016
171;187;B 07/016
1085;1090;B 07/017
435;464;B 07/017
488;488;B 07/018
0;0;B 07/018
670;690;B 07/019
0;0;B 07/019
1173;1280;B 07/020
338;368;B 07/020
2450;2450;B 07/021
199;199;B 07/021
252;271;B 07/022
0;0;B 07/022
975;990;B 07/023
760;787;B 07/023
379;379;B 07/024
0;0;B 07/024
398;420;B 07/024A
1114;1118;B 07/025
178;189;B 07/025
1261;1282;B 07/025A
1041;1055;B 07/026
288;313;B 07/026
234;239;B 07/026A
1055;1069;B 07/027
468;480;B 07/027
0;0;B 07/027A
0;0;B 07/028
611;621;B 07/028
3028;3028;B 07/028A
1038;1054;B 07/029
805;825;B 07/029
79;85;B 07/030
203;241;B 07/030
1677;1711;B 07/031
707;726;B 07/031
3136;3142;B 07/032
79;79;B 07/032
1452;1452;B 07/033
932;2;B 07/036
940;964;B 07/037
3350;3350;B 07/038
649;678;B 07/039
1738;1738;B 07/040
717;747;B 07/041
31;31;B 07/042
29;30;B 07/043
996;996;B 07/044
1009;1015;B 07/045
1296;1317;B 07/046
611;611;B 07/047
2136;2178;B 07/048
500;520;B 07/049
2714;2772;B 07/050
398;415;B 07/051
0;0;B 08/001
888;904;B 08/001A
81;100;B 08/002
862;878;B 08/002
1099;1114;B 08/003
181;181;B 08/003
1830;1865;B 08/005
1145;1178;B 08/005
1504;1533;B 08/006
692;705;B 08/006
125;160;B 08/007
2189;2189;B 08/007
1344;1377;B 08/008
863;868;B 08/008
415;430;B 08/009
1509;1543;B 08/009
900;4;B 08/010
262;286;B 08/010
192;196;B 08/011
1046;1071;B 08/011
705;726;B 08/012
316;346;B 08/012
875;901;B 08/014
1246;1281;B 08/014
859;859;B 08/015
380;407;B 08/015
1658;1659;B 08/016
545;553;B 08/016
1060;1085;B 08/017
0;0;B 08/017
1601;1611;B 08/018
208;222;B 08/018
485;518;B 08/019
275;276;B 08/019
934;934;B 08/020
830;830;B 08/020
171;192;B 08/021
1016;1040;B 08/021
1609;1641;B 08/022
572;572;B 08/022
230;245;B 08/023
1891;1897;B 08/023
236;256;B 08/024
166;241;B 08/024
319;342;B 08/024A
1935;1935;B 08/025
1239;1276;B 08/025
192;192;B 08/026
1126;1169;B 08/026
2506;2569;B 08/027
594;614;B 08/027
135;150;B 08/028
3019;3035;B 08/029
1521;1521;B 08/030
670;697;B 08/031
502;521;B 08/031
191;191;B 08/032
402;412;B 08/032
452;452;B 08/033
1010;1110;B 08/033
1493;1538;B 08/033A
2111;2154;B 08/035
2569;2592;B 08/036
894;907;B 08/037
829;829;B 08/038
0;0;B 08/038A
2636;2661;B 08/039
66;66;B 08/039A
830;830;B 08/041
1595;1620;B 08/042
667;721;B 08/043
1525;1555;B 08/045
2098;2112;B 08/046
1133;1217;B 08/047
935;935;B 08/048
730;740;B 09/001
665;680;B 09/002
1355;1355;B 09/003
1905;1920;B 09/005
1090;1122;B 09/006
798;825;B 09/007
906;925;B 09/008
849;849;B 09/009
1550;1579;B 09/010
274;309;B 09/011
87;87;B 09/012
971;1005;B 09/014
1426;1459;B 09/015
829;841;B 09/016
454;483;B 09/017
586;604;B 09/018
474;488;B 09/019
994;1028;B 09/020
284;284;B 09/021
981;1011;B 09/022
777;810;B 09/023
577;580;B 09/024
130;142;B 09/025
849;849;B 09/026
491;502;B 09/027
4;4;B 09/028
0;0;B 09/029
466;476;B 09/030
997;1001;B 09/031
648;648;B 09/032
5;5;B 09/033
1142;1165;B 09/034
159;161;B 09/035
81;81;B 09/036
1158;1164;B 09/037
1347;1347;B 09/038
219;234;B 09/039
1640;1701;B 09/040
276;296;B 09/041
648;670;B 09/042
699;705;B 09/043
304;306;B 10/001
544;569;B 10/002
137;137;B 10/003
1576;1623;B 10/005
1385;1397;B 10/006
675;675;B 10/007
1001;1018;B 10/008
103;108;B 10/009
212;229;B 10/010
1274;1307;B 10/011
260;277;B 10/012
74;74;B 10/015
1704;1726;B 10/016
618;641;B 10/017
773;791;B 10/018
933;953;B 10/019
1930;1955;B 10/020
282;297;B 10/021
233;251;B 10/023
760;780;B 10/025
38;41;B 10/026
888;921;B 10/027
271;284;B 10/028
0;0;B 10/029
0;0;B 10/030
148;161;B 10/031
132;132;B 10/032
122;137;B 10/033
979;991;B 10/035
434;436;B 10/035A
0;0;B 10/036
391;401;B 10/037
1117;1117;B 10/037A
354;374;B 10/037B
194;202;B 10/038
93;93;B 10/038A
404;436;B 10/038B
382;412;B 10/039
249;266;B 10/039A
130;146;B 10/048
358;373;B 10/049
2020;2035;B 10/050
542;558;B 10/051
1426;1436;B 10/052
2514;2516;B 10/053
215;235;B 11/001
86;95;B 11/002
700;720;B 11/003
835;835;B 11/005
1600;1650;B 11/006
1161;1162;B 11/007
45;45;B 11/008
993;1001;B 11/009
1064;1085;B 11/010
412;426;B 11/011
88;88;B 11/012
944;976;B 11/015
898;917;B 11/016
1063;1089;B 11/017
364;389;B 11/020
109;109;B 11/021
494;500;B 11/022
1271;1317;B 11/023
649;659;B 11/025
1153;1178;B 11/026
440;442;B 11/027
410;423;B 11/028
508;516;B 11/029
1699;1704;B 11/030
695;712;B 11/031
376;385;B 11/032
989;1019;B 11/033
1454;1454;B 11/035
531;554;B 11/036
2180;2180;B 11/037
661;663;B 11/038
339;366;B 11/039
135;136;B 11/050
45;45;B 11/050A
404;410;B 11/050B
636;636;B 11/050C
280;300;B 11/051
87;101;B 11/051A
159;159;B 11/051B
5;5;B 11/051C
837;859;B 11/052
111;131;B 11/052A
0;0;B 11/052B
972;1003;B 11/053
132;141;B 11/054
1142;1167;B 11/055
596;610;B 11/056
7783;7798;B 11/057
514;517;B 11/058
1105;1105;B 11/059
102;113;B 11/060
0;0;B 12/001
2621;2621;B 12/002
1629;1629;B 12/003
1782;1807;B 12/005
0;0;B 12/006
1382;1400;B 12/007
949;970;B 12/008
3;3;B 12/009
259;282;B 12/010
104;16;B 12/011
212;238;B 12/012
119;127;B 12/015
179;188;B 12/016
2;2;B 12/017
319;335;B 12/018
297;313;B 12/018A
131;139;B 12/019
6;6;B 12/019A
51;55;B 12/019B
0;0;B 12/020
263;278;B 12/020A
53;55;B 12/021
43;43;B 12/022
653;671;B 12/023
182;182;B 12/025
1015;1040;B 12/026
119;137;B 12/027
0;0;B 12/028
106;109;B 12/030
956;983;B 12/031
401;441;B 12/032
124;142;B 12/033
399;407;B 12/035
0;0;B 12/036
0;0;B 12/039
255;272;B 12/041
0;0;B 12/042
972;1003;B 12/043
0;0;B 12/043A
1868;1904;B 12/045
1433;1462;B 12/046
376;384;B 12/047
2028;2071;B 12/048
510;511;B 12/049
1332;1358;B 12/050
0;0;BB /001
0;0;BB /002
0;0;BB /003
0;0;BB /005
176;179;BB /006
0;0;BB /007
4656;4708;BC /001
1808;1808;BC /002
57;57;BC /003
35;35;BC /005
60;60;BC /006
1614;1656;BC /008
2324;2344;BC /009
1014;1015;BC /010
1323;1340;BC /011
1219;1225;BC /012
1157;1158;BC /015
340;340;BC /016
1490;1518;BC /017
476;502;BC /018
1337;1348;BC /019
2404;2436;BC /020
507;519;BC /021
2274;2300;BC /023
1967;1982;BC /025
1181;1182;BC /026
1830;1861;BC /027
0;0;BL0S/001
0;0;BL0S/002
0;0;BL0S/003
0;0;BL0S/003A
0;0;BL0S/005
0;0;BL0S/006
0;0;BL0U/001
0;0;BL0U/002
0;0;BL0U/003
0;0;BL0U/003A
0;0;BL0U/005
0;0;BL0U/006
106518;116155;BP0N/001
135;151;BV01/012
53;53;BV01/015
640;677;BV01/016
261;275;BV01/017
689;720;BV01/018
329;345;BV01/019
78;79;BV01/020
532;628;BV01/021
499;499;BV01/022
210;225;BV01/023
30;31;BV02/015
710;752;BV02/016
778;797;BV02/017
51;91;BV02/019
150;261;BV02/035
405;416;BV02/050
610;638;BV02/051
75;77;BV02/052
47;47;BV03/015
86;11;BV03/016
51;51;BV03/017
15;15;BV03/018
759;831;BV03/019
344;348;BV03/020
1281;1281;BV03/021
16;1;BV03/022
440;472;BV05/015
67;67;BV05/016
481;505;BV05/017
306;318;BV05/018
358;368;BV05/019
8;8;BV05/020
11;11;BV05/021
4;4;BV05/027
322;344;BV06/001
10;11;BV06/005
4;4;BV06/008
250;274;BV07/002
260;263;C /001
2121;2121;C /001
1093;1112;C /001
0;0;C /001T
1117;1140;C /002
1525;1555;C /002
331;334;C /002
1050;1050;C /002
14;14;C /003
0;0;C /003
8912;8927;C /003
71;71;C /003
1918;1918;C /003
974;974;C /004
694;713;C /005
795;795;C /005
356;356;C /005
361;363;C /005
686;687;C /006
736;805;C /006
772;921;C /006
0;0;C /006
635;653;C /007
321;332;C /007
2125;2144;C /007
1067;1067;C /008
453;454;C /008
2386;2431;C /008
481;488;C /009
211;232;C /009
4994;4994;C /009
567;573;C /010
0;0;C /010
20;20;C /010
416;417;C /011
0;0;C /011
11;11;C /011
384;387;C /012
76;82;C /012
296;296;C /012
0;0;C /014
1643;1694;C /014
2337;2337;C /014
375;391;C /015
388;388;C /015
701;732;C /015
567;572;C /016
1159;1170;C /016
603;603;C /016
91;110;C /017
5158;5207;C /017
67;69;C /018
148;153;C /018
0;0;C /018T
349;357;C /019
358;371;C /019
1497;1500;C /020
1229;1233;C /020
183;207;C /021
221;227;C /022
0;0;C /023T
2185;2185;C 01/001
0;0;C 01/001
0;0;C 01/001
337;351;C 01/002
2574;2616;C 01/002
0;0;C 01/002
770;802;C 01/003
939;970;C 01/003
2971;3012;C 01/003
1095;1147;C 01/003A
1947;1969;C 01/005
0;0;C 01/005
0;0;C 01/005
1599;1604;C 01/006
110;116;C 01/006
0;0;C 01/006
742;761;C 01/007
1844;1860;C 01/007
0;0;C 01/007
2120;2155;C 01/008
0;0;C 01/008
0;0;C 01/008
1049;1094;C 01/009
0;0;C 01/009
0;0;C 01/009
613;644;C 01/010
1249;1295;C 01/010
0;0;C 01/010
0;0;C 01/011
0;0;C 01/011
0;0;C 01/011
0;0;C 01/012
0;0;C 01/012
0;0;C 01/012
0;0;C 01/012A
417;429;C 01/014
916;923;C 01/014
0;0;C 01/014
1843;1883;C 01/015
0;0;C 01/015
0;0;C 01/015
325;339;C 01/016
1164;1219;C 01/016
0;0;C 01/016
404;404;C 01/017
0;0;C 01/017
0;0;C 01/017
430;452;C 01/018
0;0;C 01/018
0;0;C 01/018
0;0;C 01/018A
509;541;C 01/019
0;0;C 01/019
0;0;C 01/019
0;0;C 01/020
0;0;C 01/020
0;0;C 01/020
318;364;C 01/021
0;0;C 01/021
0;0;C 01/021
1217;1217;C 01/022
85;85;C 01/022
0;0;C 01/022
1546;1601;C 01/023
0;0;C 01/023
1555;1659;C 01/024
731;746;C 01/024
748;748;C 01/025
0;0;C 01/025
1052;1052;C 01/026
0;0;C 01/026
1366;1398;C 01/027
788;861;C 01/027
238;259;C 01/028
300;322;C 01/028
1739;1785;C 01/029
1595;1610;C 01/030
1864;1864;C 01/031
0;0;C 01/031
373;374;C 01/032
0;0;C 01/032
663;669;C 01/033
81;81;C 01/034
0;0;C 01/034
944;964;C 01/035
0;0;C 01/035
27;27;C 01/036
678;710;C 01/037
8;46;C 01/038
1306;1343;C 01/039
397;405;C 01/039
1015;1025;C 01/040
0;0;C 01/040
0;0;C 01/041
747;754;C 01/042
0;0;C 01/042
0;0;C 01/043
0;0;C 01/043
1365;1382;C 01/044
5;6;C 01/044
2534;7;C 01/045
0;0;C 01/045
621;625;C 01/046
0;0;C 01/046
820;835;C 01/047
650;650;C 01/047
5375;5385;C 01/048
719;719;C 01/048
858;931;C 01/049
891;922;C 01/049
236;257;C 01/050
91;100;C 01/050
7121;7125;C 01/051
1139;1139;C 01/051
265;304;C 01/052
609;645;C 01/052
287;287;C 01/053
0;0;C 01/053
2550;2646;C 01/054
0;0;C 01/056
0;0;C 01/057
0;0;C 01/058
0;0;C 01/059
705;750;C 01/060
0;0;C 01/061
0;0;C 01/062
683;712;C 01/063
0;0;C 01/064
0;0;C 01/065
0;0;C 01/066
0;0;C 01/067
0;0;C 01/068
0;0;C 01/069
0;0;C 01/070
0;0;C 01/071
1454;1472;C 01/072
1245;1274;C 02/001
2271;2271;C 02/001
0;0;C 02/001
0;0;C 02/001
837;869;C 02/002
325;325;C 02/002
712;720;C 02/002
0;0;C 02/002
695;713;C 02/003
585;585;C 02/003
219;219;C 02/003
0;0;C 02/003
1500;1571;C 02/003A
726;729;C 02/003A
1895;1895;C 02/005
286;286;C 02/005
456;462;C 02/005
0;0;C 02/005
295;320;C 02/006
392;427;C 02/006
1131;1146;C 02/006
0;0;C 02/006
312;312;C 02/007
148;162;C 02/007
2149;2194;C 02/007
0;0;C 02/007
0;0;C 02/008
1330;1345;C 02/008
0;0;C 02/008
0;0;C 02/008
282;299;C 02/009
0;0;C 02/009
0;0;C 02/009
0;0;C 02/009
2449;2488;C 02/010
474;500;C 02/010
0;0;C 02/010
0;0;C 02/010
459;459;C 02/011
865;880;C 02/011
0;0;C 02/011
75;80;C 02/012
0;0;C 02/012
0;0;C 02/012
1420;1455;C 02/012A
677;678;C 02/012A
2105;2147;C 02/012B
460;521;C 02/014
554;566;C 02/014
0;0;C 02/014
2285;2330;C 02/015
0;0;C 02/015
960;1023;C 02/015
879;896;C 02/016
2022;2072;C 02/016
0;0;C 02/016
1442;1476;C 02/017
80;80;C 02/017
0;0;C 02/017
2249;2249;C 02/018
738;747;C 02/018
0;0;C 02/018
607;622;C 02/019
84;84;C 02/019
5218;5218;C 02/019
1665;1665;C 02/020
1230;1285;C 02/020
303;324;C 02/020
2608;2639;C 02/021
335;339;C 02/021
1203;1225;C 02/022
1091;1110;C 02/022
258;302;C 02/023
1738;1768;C 02/025
0;0;C 02/026
0;0;C 02/032
241;260;C 02/033
186;186;C 02/034
0;0;C 02/035
0;0;C 02/036
596;620;C 02/037
1230;1251;C 02/038
134;152;C 02/039
209;243;C 02/040
980;1010;C 02/041
1529;1567;C 02/042
598;609;C 02/043
1600;1600;C 02/044
0;0;C 02/045
799;809;C 02/046
0;0;C 02/049
844;856;C 02/050
1516;1516;C 02/051
632;640;C 02/052
686;686;C 02/053
127;141;C 02/054
0;0;C 02/055
249;289;C 02/056
757;772;C 02/057
288;289;C 02/058
2358;0;C 02/059
0;0;C 02/060
0;0;C 02/061
2588;2612;C 02/062
2;15;C 02/063
0;0;C 02/064
0;0;C 02/065
0;0;C 02/066
0;0;C 02/067
814;815;C 02/068
117;117;C 02/069
389;419;C 02/070
899;924;C 02/071
815;815;C 02/075
1353;1386;C 02/076
879;920;C 02/077
1003;1027;C 02/078
112;305;C 02/079
1411;1438;C 02/080
140;165;C 02/081
356;390;C 02/082
1524;1542;C 03/001
1015;1069;C 03/001
0;0;C 03/001
0;0;C 03/001
4;23;C 03/001A
1198;1248;C 03/002
2723;2736;C 03/002
93;99;C 03/002
515;515;C 03/002
269;269;C 03/003
992;1014;C 03/003
940;966;C 03/003
0;0;C 03/003
0;0;C 03/004
710;748;C 03/005
2008;2028;C 03/005
1774;1774;C 03/005
137;137;C 03/005
2735;2735;C 03/006
778;795;C 03/006
2816;2831;C 03/006
0;0;C 03/006
680;733;C 03/007
1229;1229;C 03/007
220;239;C 03/007
0;0;C 03/007
6;29;C 03/008
215;230;C 03/008
251;272;C 03/008
0;0;C 03/008
950;969;C 03/009
470;485;C 03/009
311;324;C 03/009
0;0;C 03/009
610;617;C 03/010
2310;2370;C 03/010
1085;1104;C 03/010
0;0;C 03/010
3790;3805;C 03/011
768;768;C 03/011
405;423;C 03/011
554;614;C 03/011
794;809;C 03/012
1027;1055;C 03/012
831;873;C 03/012
2124;2143;C 03/012
951;951;C 03/014
331;355;C 03/014
0;0;C 03/014
146;146;C 03/015
505;510;C 03/015
694;694;C 03/016
1734;1804;C 03/016
5437;5475;C 03/017
764;764;C 03/017
96;96;C 03/018
3510;3510;C 03/018
63;63;C 03/018
90;93;C 03/019
706;706;C 03/019
73;73;C 03/019
127;127;C 03/020
1180;1210;C 03/020
1876;1915;C 03/020
1354;1379;C 03/021
156;169;C 03/021
292;292;C 03/021
2338;2384;C 03/022
329;341;C 03/022
643;643;C 03/022
152;166;C 03/023
887;913;C 03/023
677;691;C 03/023
799;814;C 03/024
98;110;C 03/024
0;0;C 03/024
683;705;C 03/025
780;794;C 03/025
310;335;C 03/026
524;524;C 03/026
887;887;C 03/027
0;0;C 03/027
1384;1429;C 03/028
494;503;C 03/029
334;339;C 03/030
153;153;C 03/031
1648;1685;C 03/032
421;445;C 03/033
1245;1255;C 04/001
1216;1227;C 04/001
1;1;C 04/001
1535;1568;C 04/001
0;0;C 04/001A
0;0;C 04/001B
255;272;C 04/002
1122;1122;C 04/002
397;401;C 04/002
3062;3074;C 04/002
433;436;C 04/003
800;800;C 04/003
714;732;C 04/003
0;0;C 04/003
504;525;C 04/003A
2223;2238;C 04/005
618;638;C 04/005
629;646;C 04/005
342;365;C 04/005
969;996;C 04/006
321;352;C 04/006
1009;1030;C 04/006
0;0;C 04/006
1305;1325;C 04/007
671;686;C 04/007
66;66;C 04/007
0;0;C 04/007
521;523;C 04/008
939;957;C 04/008
751;765;C 04/008
0;0;C 04/008
761;773;C 04/009
782;794;C 04/009
671;683;C 04/009
0;0;C 04/009
2875;2875;C 04/010
348;348;C 04/010
1160;1224;C 04/010
0;0;C 04/010
1351;1386;C 04/011
1046;1054;C 04/011
598;662;C 04/011
1544;1610;C 04/011
267;273;C 04/011A
799;799;C 04/012
321;352;C 04/012
479;488;C 04/012
0;0;C 04/012
170;170;C 04/012A
51;63;C 04/012A
1221;1221;C 04/014
2146;2196;C 04/014
1164;1187;C 04/014
1382;1483;C 04/014
478;493;C 04/015
1368;1396;C 04/015
1757;1834;C 04/015
1686;1706;C 04/015
536;553;C 04/016
1303;1313;C 04/016
1088;1103;C 04/016
0;0;C 04/016
438;465;C 04/017
1590;1605;C 04/017
1197;1222;C 04/017
0;0;C 04/017
1263;1294;C 04/018
135;135;C 04/018
0;0;C 04/018
0;0;C 04/018
58;58;C 04/019
632;665;C 04/019
127;204;C 04/019
767;799;C 04/020
0;0;C 04/020
91;91;C 04/021
99;99;C 04/021
0;0;C 04/021
0;0;C 04/021
950;968;C 04/022
0;0;C 04/022
0;0;C 04/022
289;315;C 04/023
0;0;C 04/023
99;99;C 04/024
1099;1099;C 04/024
2202;2224;C 04/025
1117;1140;C 04/025
3189;3204;C 04/026
1846;1866;C 04/026
566;581;C 04/027
194;208;C 04/027
437;454;C 04/028
1437;1437;C 04/028
33;55;C 04/029
805;805;C 04/030
785;845;C 04/030
1067;1096;C 04/031
155;155;C 04/032
759;759;C 04/033
238;256;C 04/034
312;339;C 04/035
1065;1090;C 05/001
383;410;C 05/001
0;0;C 05/001
0;0;C 05/001
2595;2677;C 05/002
900;920;C 05/002
186;208;C 05/002
0;0;C 05/002
1247;1259;C 05/003
2269;2311;C 05/003
521;538;C 05/003
0;0;C 05/003
3058;3134;C 05/003A
547;610;C 05/003A
3291;3291;C 05/005
539;570;C 05/005
319;334;C 05/005
2318;2364;C 05/005A
427;427;C 05/006
684;699;C 05/006
1590;1624;C 05/006
1262;1303;C 05/006
1311;1335;C 05/007
2587;2647;C 05/007
0;0;C 05/007
0;0;C 05/007
1867;1907;C 05/008
1442;1460;C 05/008
69;76;C 05/008
0;0;C 05/008
615;632;C 05/009
150;160;C 05/009
0;0;C 05/009
0;0;C 05/009
2040;2040;C 05/009A
1038;1067;C 05/010
100;122;C 05/010
0;0;C 05/010
640;684;C 05/011
347;359;C 05/011
1850;1985;C 05/011
748;755;C 05/012
505;520;C 05/012
310;331;C 05/014
625;645;C 05/014
625;650;C 05/015
145;145;C 05/015
1115;1130;C 05/016
495;502;C 05/016
1649;1649;C 05/016
744;757;C 05/017
1545;1572;C 05/017
0;0;C 05/017
80;80;C 05/018
79;110;C 05/018
0;0;C 05/018
900;933;C 05/019
853;909;C 05/019
730;812;C 05/019
292;293;C 05/020
120;153;C 05/020
875;890;C 05/021
338;380;C 05/022
38;60;C 05/025
673;694;C 05/026
197;210;C 05/027
341;341;C 05/028
259;280;C 05/029
240;240;C 05/030
212;212;C 05/031
41;51;C 05/032
1206;1212;C 05/033
1292;1313;C 05/034
98;115;C 05/035
798;809;C 05/036
90;100;C 05/037
945;966;C 05/038
1299;1320;C 05/039
0;0;C 05/040
865;895;C 06/001
559;579;C 06/001
1507;1507;C 06/001
698;760;C 06/002
66;91;C 06/002
627;643;C 06/002
254;258;C 06/003
701;701;C 06/003
0;0;C 06/003
242;242;C 06/003A
226;236;C 06/005
787;807;C 06/005
0;0;C 06/005
247;265;C 06/006
511;521;C 06/006
683;730;C 06/006
327;360;C 06/007
0;0;C 06/007
0;0;C 06/007
497;505;C 06/008
1123;1132;C 06/008
0;0;C 06/008
140;149;C 06/009
430;451;C 06/009
211;234;C 06/009
174;190;C 06/010
816;834;C 06/010
0;0;C 06/010
387;387;C 06/011
369;396;C 06/011
0;0;C 06/011
261;261;C 06/012
1837;1874;C 06/012
0;0;C 06/012
0;0;C 06/012A
1079;1139;C 06/014
1487;1533;C 06/014
2300;2349;C 06/014
1242;1273;C 06/015
192;192;C 06/015
0;0;C 06/015
918;1022;C 06/015A
345;370;C 06/016
2956;2956;C 06/016
876;930;C 06/016
579;612;C 06/017
1113;1123;C 06/017
0;0;C 06/017
940;998;C 06/018
385;385;C 06/018
0;0;C 06/018
1016;1071;C 06/019
0;0;C 06/020
407;431;C 06/020
1724;1724;C 06/021
0;0;C 06/021
261;271;C 06/022
590;623;C 06/022
736;736;C 06/023
0;0;C 06/023
530;544;C 06/024
685;704;C 06/025
186;186;C 06/026
196;211;C 06/027
335;335;C 06/028
1158;1170;C 06/029
254;254;C 06/030
1171;1171;C 06/031
239;239;C 06/032
415;433;C 06/033
